"メニュー名","プロジェクト集計表"
"集計期間","自 2025年  7月 1日  至 2025年  7月31日"
"法人名","株式会社ツクリエ"
"税処理","税抜"
"集計方法","発生"
"単位","円"

"科目名","合計","本部","J001　StartupSide Kyoto","J002　StartupSide Osaka","J003 StartupSide Tokyo（東京自主インキュ）","J004　支援人材教育","J007　グローバル事業","J008　商品開発事業","J009　お通り男史プロジェクト","J010 SEEDex","J017　おやじキャンプ飯ビジネスプロデュース事業","J023　イノベリア","J028　StartupSide Nagoya","J029 StartupSide Moriya（守谷自主インキュ）","J030 投資_ストーリア","J031　スタートアップバイパス","J037　クリプトアニメラボLLP","J039　ミライクルラボ","J040 EV System","J041　ヨムリエ","J042　起業支援ラボ","J043 Evocare","J044 人材事業","J045 ツクリエビジネスプランコンテスト","J049 ISMS取得","J050　起業相談AI開発","J051 StartupSide Magazine","J052 起業支援者教育事業","J053 アニハッチ","J054 StartupSide Tokyo 7F移転プロジェクト","J055 プロデュース委員会","J056 情報システム委員会","J057 周年イベント委員会","J059 StartupSide委員会","J060 社長室","J061 イベント戦略室","J062 ツクリエインド","J063 スタートアップビザ","P25001 Startup Hub Tokyo 丸の内","P25002 六郷BASE","P25003 メグリバ(コワーキング)","P25004 メグリバ(カフェ・ショップ)","P25005 イデタチ東京・ツムギバ","P25006 南相馬市産業創造センター","P25007 TCIC","P25008 嘉手納町マルチメディアセンター","P25009 かわさき新産業創造センター","P25010 東京農工大学西東京国際イノベーション共創拠点 オフィス会員及びパートナー会員のサポート業務","P25011 ものムーブ2025","P25012 K-NIC運営業務","P25013「うべ産業共創イノベーションセンター 志」運営業務","P25014 令和7年度川崎起業家オーディション審査員","P25015 千代田区産業コミュニティ形成支援事業　千代田CULTURE × TECH","P25016 新宿区経営サポート事業","P25017 新川崎地区ネットワーク協議会","P25018 IntoGlobal","P25019 産業情報かわさき","P25020 神奈川県_令和7年度次世代起業家創出事業","P25021 江戸川区アントレプレナー交流事業　EDONOWA","P25022 東京都ベンチャー技術大賞","P25023 令和６年度「新事業分野開拓者認定制度(東京都トライアル発注)」","P25024 羽田イノベーションシティイベント企画運営","P25025 JICAジョージアSUエコシステム支援","P25026 JICAセルビアスタートアップ支援","P25027 チュニジア大学ISTIC","P25028 令和7年度商業者創業支援プログラム事業","P25029 京都市コンテンツ制作支援・ＰＲ支援業務","P25030 プロロジス","P25031 令和7年度_FTC事業化プログラム","P25032 品川区スタートアップ・エコシステム推進事業業務委託","P25033 令和７年度沖縄県立芸術大学キャリア支援事業","P25034 京都府ZET-valleyオフィス 2025","P25035 京都芸術センター・アート×ビジネス推進事業 R7","P25036 あいち補助金2025","P25037 KYO-CCE Labプロジェクト企画・運営業務","P25038 早暁プログラム運営支援","P25039 埼玉県学生向け起業伴走プログラム","P25040 愛知県起業家創出促進事業　Aichi Startup Battle","P25041 嘉手納町プログラミング力育成事業(小学校)","P25042 嘉手納町プログラミング力育成事業(中学生)","P25043 世界に羽ばたくアニメーター等育成支援事業運営業務委託","P25044 横浜市SWITCHプログラム","P25045 チリ・イノベーション運営","P25046 2025年度大阪府テック_シーズ開拓","P25047 名古屋市補助金アクセラ","P25048 ローカル・ゼブラ向けセミナー運営業務","P25049 令和8年度「新事業分野開拓者認定制度（東京都トライアル発注）」に関する運営業務委託","P25050 品川ビジネス創造コンテスト","P25051 2025明治大学ビジネスチャレンジ"
"売上高",125944344,1349063,458740,2149056,1858428,0,0,3130,0,0,0,0,2930623,993531,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25699667,11559780,4447939,624846,2695250,295000,8911775,3035672,3256433,1363637,3313637,3787953,2653335,80000,2118182,2757728,285151,3867014,0,1071400,1085666,3741467,1612292,1136000,587645,431218,0,529075,227265,1135699,3130000,1461075,658788,326018,1060605,1723633,1074350,400000,522728,873400,734819,515637,1390000,1167143,1300000,3759250,0,100000,2923111,454546,215944
"純売上高",125944344,1349063,458740,2149056,1858428,0,0,3130,0,0,0,0,2930623,993531,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25699667,11559780,4447939,624846,2695250,295000,8911775,3035672,3256433,1363637,3313637,3787953,2653335,80000,2118182,2757728,285151,3867014,0,1071400,1085666,3741467,1612292,1136000,587645,431218,0,529075,227265,1135699,3130000,1461075,658788,326018,1060605,1723633,1074350,400000,522728,873400,734819,515637,1390000,1167143,1300000,3759250,0,100000,2923111,454546,215944
"当期製品製造原価",82138662,0,805299,2984210,3671201,14055,190990,166869,44459,1295192,32622,200366,3425338,1438023,2275,161,71364,7078,27721,188223,286304,48254,1306521,152369,124396,13338,144265,223052,245697,132853,73556,26006,77443,372806,1070310,202179,7883,10485,11234747,5686228,2772834,1171776,1869012,80727,5436104,2858668,1763787,891512,1301886,2720725,1263539,38485,714709,1453806,40934,765151,5314,1102622,783756,1679356,1710027,347120,298066,64291,56722,64762,166849,711100,1859608,980992,564834,1549558,249394,1480140,2237952,101300,1511002,482884,235353,173691,80777,318510,449057,607910,343534,15553,652755,106080,0
"売上原価",82138662,0,805299,2984210,3671201,14055,190990,166869,44459,1295192,32622,200366,3425338,1438023,2275,161,71364,7078,27721,188223,286304,48254,1306521,152369,124396,13338,144265,223052,245697,132853,73556,26006,77443,372806,1070310,202179,7883,10485,11234747,5686228,2772834,1171776,1869012,80727,5436104,2858668,1763787,891512,1301886,2720725,1263539,38485,714709,1453806,40934,765151,5314,1102622,783756,1679356,1710027,347120,298066,64291,56722,64762,166849,711100,1859608,980992,564834,1549558,249394,1480140,2237952,101300,1511002,482884,235353,173691,80777,318510,449057,607910,343534,15553,652755,106080,0
"売上総利益",43805682,1349063,-346559,-835154,-1812773,-14055,-190990,-163739,-44459,-1295192,-32622,-200366,-494715,-444492,-2275,-161,-71364,-7078,-27721,-188223,-286304,-48254,-1206521,-152369,-124396,-13338,-144265,-223052,-245697,-132853,-73556,-26006,-77443,-372806,-1070310,-202179,-7883,-10485,14464920,5873552,1675105,-546930,826238,214273,3475671,177004,1492646,472125,2011751,1067228,1389796,41515,1403473,1303922,244217,3101863,-5314,-31222,301910,2062111,-97735,788880,289579,366927,-56722,464313,60416,424599,1270392,480083,93954,-1223540,811211,243493,-1163602,298700,-988274,390516,499466,341946,1309223,848633,850943,3151340,-343534,84447,2270356,348466,215944
"広告宣伝費",85364,85364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"役員報酬",2473400,2473400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"給料手当",12425901,12425901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"雑給",591743,591743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"法定福利費",2017983,2017983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"福利厚生費",189731,189731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"採用費",800593,800593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"地代家賃",2771260,2771260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"賃借料",77667,77667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"保険料",20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"水道光熱費",4596,4596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"修繕費",2400,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"減価償却費",244568,244568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"旅費交通費",523349,523349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"会議費",3383,3383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"交際費",10473,10473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"業務委託費",388610,388610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"支払報酬",680658,680658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"消耗品費",1643137,1643137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"通信費",721069,721069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"支払手数料",2361423,2361423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"租税公課",6881,6881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"研究開発費計",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"販売費及び一般管理費計",28024209,28024209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"営業利益",15781473,-26675146,-346559,-835154,-1812773,-14055,-190990,-163739,-44459,-1295192,-32622,-200366,-494715,-444492,-2275,-161,-71364,-7078,-27721,-188223,-286304,-48254,-1206521,-152369,-124396,-13338,-144265,-223052,-245697,-132853,-73556,-26006,-77443,-372806,-1070310,-202179,-7883,-10485,14464920,5873552,1675105,-546930,826238,214273,3475671,177004,1492646,472125,2011751,1067228,1389796,41515,1403473,1303922,244217,3101863,-5314,-31222,301910,2062111,-97735,788880,289579,366927,-56722,464313,60416,424599,1270392,480083,93954,-1223540,811211,243493,-1163602,298700,-988274,390516,499466,341946,1309223,848633,850943,3151340,-343534,84447,2270356,348466,215944
"受取配当金",300,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"雑収入",19222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"営業外収益",19522,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"支払利息",128953,128953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"営業外費用",128953,128953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"経常利益",15672042,-26803799,-346559,-835154,-1812773,-14055,-190990,-163739,-44459,-1295192,-32622,-200366,-494715,-444492,-2275,-161,-71364,-7078,-27721,-188223,-286304,-48254,-1206521,-152369,-124396,-13338,-144265,-223052,-245697,-132853,-73556,-26006,-77443,-372806,-1070310,-202179,-7883,-10485,14464920,5873552,1675105,-546930,826238,214273,3475671,196226,1492646,472125,2011751,1067228,1389796,41515,1403473,1303922,244217,3101863,-5314,-31222,301910,2062111,-97735,788880,289579,366927,-56722,464313,60416,424599,1270392,480083,93954,-1223540,811211,243493,-1163602,298700,-988274,390516,499466,341946,1309223,848633,850943,3151340,-343534,84447,2270356,348466,215944
"特別利益",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"特別損失",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
