"メニュー名","プロジェクト集計表"
"税引前当期純利益",15672042,-26803799,-346559,-835154,-1812773,-14055,-190990,-163739,-44459,-1295192,-32622,-200366,-494715,-444492,-2275,-161,-71364,-7078,-27721,-188223,-286304,-48254,-1206521,-152369,-124396,-13338,-144265,-223052,-245697,-132853,-73556,-26006,-77443,-372806,-1070310,-202179,-7883,-10485,14464920,5873552,1675105,-546930,826238,214273,3475671,196226,1492646,472125,2011751,1067228,1389796,41515,1403473,1303922,244217,3101863,-5314,-31222,301910,2062111,-97735,788880,289579,366927,-56722,464313,60416,424599,1270392,480083,93954,-1223540,811211,243493,-1163602,298700,-988274,390516,499466,341946,1309223,848633,850943,3151340,-343534,84447,2270356,348466,215944
"法人税等",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"当期純利益",15672042,-26803799,-346559,-835154,-1812773,-14055,-190990,-163739,-44459,-1295192,-32622,-200366,-494715,-444492,-2275,-161,-71364,-7078,-27721,-188223,-286304,-48254,-1206521,-152369,-124396,-13338,-144265,-223052,-245697,-132853,-73556,-26006,-77443,-372806,-1070310,-202179,-7883,-10485,14464920,5873552,1675105,-546930,826238,214273,3475671,196226,1492646,472125,2011751,1067228,1389796,41515,1403473,1303922,244217,3101863,-5314,-31222,301910,2062111,-97735,788880,289579,366927,-56722,464313,60416,424599,1270392,480083,93954,-1223540,811211,243493,-1163602,298700,-988274,390516,499466,341946,1309223,848633,850943,3151340,-343534,84447,2270356,348466,215944
"科目名","合計","J001　StartupSide Kyoto","J002　StartupSide Osaka","J003 StartupSide Tokyo（東京自主インキュ）","J004　支援人材教育","J007　グローバル事業","J008　商品開発事業","J009　お通り男史プロジェクト","J010 SEEDex","J017　おやじキャンプ飯ビジネスプロデュース事業","J023　イノベリア","J028　StartupSide Nagoya","J029 StartupSide Moriya（守谷自主インキュ）","J030 投資_ストーリア","J031　スタートアップバイパス","J037　クリプトアニメラボLLP","J039　ミライクルラボ","J040 EV System","J041　ヨムリエ","J042　起業支援ラボ","J043 Evocare","J044 人材事業","J045 ツクリエビジネスプランコンテスト","J049 ISMS取得","J050　起業相談AI開発","J051 StartupSide Magazine","J052 起業支援者教育事業","J053 アニハッチ","J054 StartupSide Tokyo 7F移転プロジェクト","J055 プロデュース委員会","J056 情報システム委員会","J057 周年イベント委員会","J059 StartupSide委員会","J060 社長室","J061 イベント戦略室","J062 ツクリエインド","J063 スタートアップビザ","P25001 Startup Hub Tokyo 丸の内","P25002 六郷BASE","P25003 メグリバ(コワーキング)","P25004 メグリバ(カフェ・ショップ)","P25005 イデタチ東京・ツムギバ","P25006 南相馬市産業創造センター","P25007 TCIC","P25008 嘉手納町マルチメディアセンター","P25009 かわさき新産業創造センター","P25010 東京農工大学西東京国際イノベーション共創拠点 オフィス会員及びパートナー会員のサポート業務","P25011 ものムーブ2025","P25012 K-NIC運営業務","P25013「うべ産業共創イノベーションセンター 志」運営業務","P25014 令和7年度川崎起業家オーディション審査員","P25015 千代田区産業コミュニティ形成支援事業　千代田CULTURE × TECH","P25016 新宿区経営サポート事業","P25017 新川崎地区ネットワーク協議会","P25018 IntoGlobal","P25019 産業情報かわさき","P25020 神奈川県_令和7年度次世代起業家創出事業","P25021 江戸川区アントレプレナー交流事業　EDONOWA","P25022 東京都ベンチャー技術大賞","P25023 令和６年度「新事業分野開拓者認定制度(東京都トライアル発注)」","P25024 羽田イノベーションシティイベント企画運営","P25025 JICAジョージアSUエコシステム支援","P25026 JICAセルビアスタートアップ支援","P25027 チュニジア大学ISTIC","P25028 令和7年度商業者創業支援プログラム事業","P25029 京都市コンテンツ制作支援・ＰＲ支援業務","P25030 プロロジス","P25031 令和7年度_FTC事業化プログラム","P25032 品川区スタートアップ・エコシステム推進事業業務委託","P25033 令和７年度沖縄県立芸術大学キャリア支援事業","P25034 京都府ZET-valleyオフィス 2025","P25035 京都芸術センター・アート×ビジネス推進事業 R7","P25036 あいち補助金2025","P25037 KYO-CCE Labプロジェクト企画・運営業務","P25038 早暁プログラム運営支援","P25039 埼玉県学生向け起業伴走プログラム","P25040 愛知県起業家創出促進事業　Aichi Startup Battle","P25041 嘉手納町プログラミング力育成事業(小学校)","P25042 嘉手納町プログラミング力育成事業(中学生)","P25043 世界に羽ばたくアニメーター等育成支援事業運営業務委託","P25044 横浜市SWITCHプログラム","P25045 チリ・イノベーション運営","P25046 2025年度大阪府テック_シーズ開拓","P25047 名古屋市補助金アクセラ","P25048 ローカル・ゼブラ向けセミナー運営業務","P25049 令和8年度「新事業分野開拓者認定制度（東京都トライアル発注）」に関する運営業務委託","P25050 品川ビジネス創造コンテスト"
"材料費",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"[製]給料手当",31122155,52287,180468,262870,12272,162133,28345,28879,164442,24146,5052,326810,290118,2015,0,57855,3549,24015,145860,74242,42557,760356,131759,108353,0,21448,145472,88187,16084,64236,22637,67397,26785,469238,166166,6696,9036,4245178,2519530,1229071,232100,893541,70650,2311077,271433,1043489,675225,710556,1938653,697692,33289,219214,669800,31737,397142,4564,644396,226472,739866,612244,35466,32263,50960,49588,43736,133208,273746,665315,524265,199338,842680,114141,614170,547495,26987,668094,151910,25352,39680,70904,179798,278028,353269,140760,7011,559907,85400
"[製]雑給",3651028,134727,140318,286863,0,0,0,0,0,0,0,0,146187,0,0,0,0,0,0,3575,0,0,0,0,0,3990,0,0,0,0,0,0,1140,0,0,0,0,695176,553846,195013,607508,63077,0,147074,313654,118214,0,0,0,0,0,0,20697,0,0,0,40900,657,25095,0,0,0,0,0,0,0,0,1323,11348,0,22138,1668,0,0,0,0,0,110000,0,0,0,0,6840,0,0,0,0
"[製]法定福利費",4821872,7666,26102,41094,1783,26123,2935,3319,27079,2476,761,46175,44718,260,0,7762,3529,3382,22102,10583,5697,104135,20610,16043,0,3353,32715,57509,2269,9320,3369,10046,3926,80097,24928,1187,1449,673265,407360,209711,58254,120961,10077,338239,36631,163327,98855,106879,294031,111621,4599,35189,102975,5241,60828,750,93481,35009,108769,91456,5752,4641,7331,7134,6578,19765,42902,97840,77482,31648,113332,16270,90707,75318,4242,106270,23839,4777,5892,9873,29815,44282,50280,22942,1024,87047,12879
"[製]人材派遣費",2200258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90180,134550,0,0,0,314688,0,0,0,196729,0,264180,0,269474,86396,0,0,0,0,287485,295263,0,0,0,0,0,0,0,0,0,0,0,14040,0,0,0,0,247273,0,0,0,0,0,0,0,0,0,0,0
"[製]採用費",60000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"労務費",41855313,194680,346888,590827,14055,188256,31280,32198,191521,26622,5813,372985,481023,2275,0,65617,7078,27397,167962,88400,48254,864491,152369,124396,0,28791,178187,145696,18353,73556,26006,77443,31851,549335,191094,7883,10485,5613619,3570916,1768345,897862,1077579,80727,3111078,621718,1325030,774080,1014164,2232684,1073493,37888,523877,879868,36978,457970,5314,778777,549623,1168993,703700,41218,36904,58291,56722,50314,152973,316648,764478,613095,230986,1052190,132079,704877,622813,31229,1021637,175749,140129,45572,80777,209613,322310,410389,163702,8035,646954,98279
"外注加工費",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"[製]地代家賃",8246741,310500,1844422,2313800,0,0,0,0,0,0,0,2157324,437750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33000,0,0,0,1137217,0,0,0,0,0,12728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"[製]賃借料",1374635,59446,42430,61100,0,0,0,0,0,0,0,10000,11500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28840,37630,105846,0,315283,0,177273,20900,0,0,80000,30200,34400,0,0,0,0,0,0,0,35310,263449,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,57028,0,0,0,0,0,0,0,0,0,0,0,0,0
"[製]保険料",37103,0,0,2323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1229,3377,0,0,0,7250,9024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6500,0,0,0,0,0,7400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"[製]水道光熱費",1673632,37480,153607,0,0,0,0,0,0,0,0,137874,68569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329834,0,0,0,87677,858591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"[製]修繕費",191910,0,0,13000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"[製]減価償却費",1737318,64498,323107,354498,0,0,0,0,235372,0,194553,47268,186934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"[製]旅費交通費",1942446,2274,1091,48824,0,2734,0,3074,0,0,0,0,6456,0,0,5747,0,324,260,0,0,0,0,0,0,0,43199,0,0,0,0,0,35158,19347,0,0,0,12485,12875,154639,0,7769,0,282244,3005,1940,14163,2183,21375,15776,597,1157,7789,1437,41093,0,25372,1604,12910,1660,5303,254662,0,0,0,2196,9519,64208,11722,0,23721,51765,234018,296986,0,7761,0,0,0,0,14352,1637,169000,0,1721,1310,2004
"[製]教育研修費",12000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"[製]会議費",154468,0,0,27091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,910,0,0,9131,0,13884,0,0,3637,17593,0,0,0,0,0,0,0,0,4198,0,76805,0,0,0,0,0,0,0,0,1219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"[製]交際費",29688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10800,0,0,0,0,0,0,0,3606,0,0,0,0,0,0,0,0,0,0,0,0,0
"[製]業務委託費",11190206,0,0,71300,0,0,0,0,759891,0,0,2000,24340,0,0,0,0,0,0,0,0,0,0,0,0,115182,0,0,114500,0,0,0,300000,0,0,0,0,3636704,1521965,51000,35000,280000,0,126240,924692,93000,0,60000,75037,10000,0,60000,100000,0,160000,0,115000,65000,0,800000,0,0,0,0,0,0,0,666855,65000,0,15000,50000,235000,519500,0,0,15000,0,48000,0,25000,50000,0,0,0,0,0
"[製]支払報酬",5546724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20001,190001,0,330724,0,0,0,0,0,100001,0,0,0,0,5797,495628,0,0,0,968813,102001,111532,0,100049,0,0,117966,30001,0,37390,140033,5797,0,17388,365440,0,92138,0,20030,20798,46365,0,300437,0,0,0,0,0,0,337129,46364,333848,0,0,170205,594641,0,5797,5797,88130,80119,0,0,75110,0,179660,5797,0,5797
"[製]消耗品費",1305594,44248,29807,89027,0,0,0,0,0,0,0,17931,27200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59348,47175,51112,228109,7448,0,140616,89445,112194,10117,9699,33695,20091,0,1441,0,0,0,0,0,200,3206,0,0,0,0,0,0,0,0,0,60787,0,59748,0,36000,126850,0,100,0,0,0,0,0,0,0,0,0,0,0
"[製]広告宣伝費",3577866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90806,0,0,0,0,0,0,0,0,0,0,0,0,5085,0,0,668739,252781,22077,0,44904,0,211963,0,152022,70000,0,108139,3445,0,70427,88730,0,0,0,159245,79865,0,199000,0,0,0,0,8324,0,378933,0,55732,0,0,14950,88520,0,0,467863,276771,0,0,0,59545,0,0,0,0,0,0
"[製]諸会費",67818,0,0,0,0,0,0,0,0,0,0,0,67818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"[製]新聞図書費",40313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26562,5093,0,0,2500,0,0,0,0,0,0,0,5278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"[製]通信費",1923591,76617,109499,62280,0,0,19706,4687,108408,6000,0,62884,64769,0,161,0,0,0,0,7903,0,20500,0,0,13338,292,1666,0,0,0,0,0,0,6000,6000,0,0,219637,133653,111541,0,24349,0,91943,27144,49600,7515,80857,79562,82187,0,40419,11979,519,13950,0,0,31356,107628,5667,162,0,6000,0,6124,0,6000,18319,8292,0,61664,0,11520,16528,70071,7844,9567,0,0,0,0,0,6621,172,0,4491,0
"[製]支払手数料",1050546,7556,51359,36731,0,0,115883,4500,0,0,0,608072,17664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30081,10805,0,0,31037,7273,0,0,0,0,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120000,0,2147,0,0,0,0,0,0,7094,0,0,0,0,0,0,0,0,0
"[製]租税公課",180750,8000,82000,400,0,0,0,0,0,0,0,9000,44000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,0,0,0,2400,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,10000,0,21900,0,0,0,0
"製造経費",40283349,610619,2637322,3080374,0,2734,135589,12261,1103671,6000,194553,3052353,957000,0,161,5747,0,324,20261,197904,0,442030,0,0,13338,115474,44865,100001,114500,0,0,0,340955,520975,11085,0,0,5621128,2115312,1004489,273914,791433,0,2325026,2236950,438757,117432,287722,488041,190046,597,190832,573938,3956,307181,0,323845,234133,510363,1006327,305902,261162,6000,0,14448,13876,394452,1095130,367897,333848,497368,117315,775263,1615139,70071,489365,307135,95224,128119,0,108897,126747,197521,179832,7518,5801,7801
"共通科目",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"当期総製造費用",82138662,805299,2984210,3671201,14055,190990,166869,44459,1295192,32622,200366,3425338,1438023,2275,161,71364,7078,27721,188223,286304,48254,1306521,152369,124396,13338,144265,223052,245697,132853,73556,26006,77443,372806,1070310,202179,7883,10485,11234747,5686228,2772834,1171776,1869012,80727,5436104,2858668,1763787,891512,1301886,2720725,1263539,38485,714709,1453806,40934,765151,5314,1102622,783756,1679356,1710027,347120,298066,64291,56722,64762,166849,711100,1859608,980992,564834,1549558,249394,1480140,2237952,101300,1511002,482884,235353,173691,80777,318510,449057,607910,343534,15553,652755,106080
"棚卸調整",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"当期製品製造原価",82138662,805299,2984210,3671201,14055,190990,166869,44459,1295192,32622,200366,3425338,1438023,2275,161,71364,7078,27721,188223,286304,48254,1306521,152369,124396,13338,144265,223052,245697,132853,73556,26006,77443,372806,1070310,202179,7883,10485,11234747,5686228,2772834,1171776,1869012,80727,5436104,2858668,1763787,891512,1301886,2720725,1263539,38485,714709,1453806,40934,765151,5314,1102622,783756,1679356,1710027,347120,298066,64291,56722,64762,166849,711100,1859608,980992,564834,1549558,249394,1480140,2237952,101300,1511002,482884,235353,173691,80777,318510,449057,607910,343534,15553,652755,106080
